# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# NE/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
6.28987e+01    1.62224e-01    
6.39680e+01    1.62085e-01    
6.50554e+01    1.61946e-01    
6.61614e+01    1.61807e-01    
6.72861e+01    1.61669e-01    
6.84300e+01    1.61531e-01    
6.95933e+01    1.61393e-01    
7.07764e+01    1.61256e-01    
7.19796e+01    1.61118e-01    
7.32032e+01    1.60982e-01    
7.44477e+01    1.60845e-01    
7.57133e+01    1.60709e-01    
7.70004e+01    1.60573e-01    
7.83094e+01    1.60438e-01    
7.96407e+01    1.60303e-01    
8.09946e+01    1.60168e-01    
8.23715e+01    1.60034e-01    
8.37718e+01    1.59900e-01    
8.51959e+01    1.59766e-01    
8.66443e+01    1.59633e-01    
8.81172e+01    1.59500e-01    
8.96152e+01    1.59368e-01    
9.11387e+01    1.59236e-01    
9.26880e+01    1.59105e-01    
9.42637e+01    1.58974e-01    
9.58662e+01    1.58843e-01    
9.74959e+01    1.58713e-01    
9.91534e+01    1.58583e-01    
1.00839e+02    1.58454e-01    
1.02553e+02    1.58325e-01    
1.04297e+02    1.58197e-01    
1.06070e+02    1.58070e-01    
1.07873e+02    1.57942e-01    
1.09707e+02    1.57816e-01    
1.11572e+02    1.57689e-01    
1.13468e+02    1.57564e-01    
1.15397e+02    1.57439e-01    
1.17359e+02    1.57314e-01    
1.19354e+02    1.57190e-01    
1.21383e+02    1.57066e-01    
1.23447e+02    1.56944e-01    
1.25545e+02    1.56821e-01    
1.27680e+02    1.56699e-01    
1.29850e+02    1.56578e-01    
1.32058e+02    1.56458e-01    
1.34303e+02    1.56338e-01    
1.36586e+02    1.56219e-01    
1.38908e+02    1.56100e-01    
1.41269e+02    1.55983e-01    
1.43671e+02    1.55865e-01    
1.46113e+02    1.55749e-01    
1.48597e+02    1.55633e-01    
1.51123e+02    1.55518e-01    
1.53692e+02    1.55404e-01    
1.56305e+02    1.55291e-01    
1.58962e+02    1.55178e-01    
1.61665e+02    1.55066e-01    
1.64413e+02    1.54955e-01    
1.67208e+02    1.54845e-01    
1.70051e+02    1.54735e-01    
1.72941e+02    1.54627e-01    
1.75881e+02    1.54519e-01    
1.78871e+02    1.54413e-01    
1.81912e+02    1.54307e-01    
1.85005e+02    1.54202e-01    
1.88150e+02    1.54099e-01    
1.91348e+02    1.53996e-01    
1.94601e+02    1.53894e-01    
1.97910e+02    1.53793e-01    
2.01274e+02    1.53694e-01    
2.04696e+02    1.53595e-01    
2.08175e+02    1.53497e-01    
2.11714e+02    1.53401e-01    
2.15314e+02    1.53305e-01    
2.18974e+02    1.53211e-01    
2.22697e+02    1.53118e-01    
2.26482e+02    1.53026e-01    
2.30333e+02    1.52935e-01    
2.34248e+02    1.52845e-01    
2.38230e+02    1.52756e-01    
2.42280e+02    1.52669e-01    
2.46399e+02    1.52582e-01    
2.50588e+02    1.52497e-01    
2.54848e+02    1.52412e-01    
2.59180e+02    1.52329e-01    
2.63586e+02    1.52247e-01    
2.68067e+02    1.52166e-01    
2.72625e+02    1.52086e-01    
2.77259e+02    1.52007e-01    
2.81973e+02    1.51929e-01    
2.86766e+02    1.51852e-01    
2.91641e+02    1.51776e-01    
2.96599e+02    1.51701e-01    
3.01641e+02    1.51627e-01    
3.06769e+02    1.51553e-01    
3.11984e+02    1.51481e-01    
3.17288e+02    1.51409e-01    
3.22682e+02    1.51338e-01    
3.28167e+02    1.51268e-01    
3.33746e+02    1.51199e-01    
3.39420e+02    1.51130e-01    
3.45190e+02    1.51062e-01    
3.51058e+02    1.50995e-01    
3.57026e+02    1.50929e-01    
3.63096e+02    1.50863e-01    
3.69268e+02    1.50797e-01    
3.75546e+02    1.50732e-01    
3.81930e+02    1.50668e-01    
3.88423e+02    1.50604e-01    
3.95026e+02    1.50541e-01    
4.01742e+02    1.50479e-01    
4.08571e+02    1.50416e-01    
4.15517e+02    1.50355e-01    
4.22581e+02    1.50293e-01    
4.29765e+02    1.50232e-01    
4.37071e+02    1.50172e-01    
4.44501e+02    1.50112e-01    
4.52057e+02    1.50052e-01    
4.59742e+02    1.49993e-01    
4.67558e+02    1.49934e-01    
4.75507e+02    1.49875e-01    
4.83590e+02    1.49817e-01    
4.91811e+02    1.49759e-01    
5.00172e+02    1.49701e-01    
5.08675e+02    1.49644e-01    
5.17322e+02    1.49586e-01    
5.26117e+02    1.49530e-01    
5.35061e+02    1.49473e-01    
5.44157e+02    1.49417e-01    
5.53408e+02    1.49361e-01    
5.62816e+02    1.49305e-01    
5.72383e+02    1.49250e-01    
5.82114e+02    1.49195e-01    
5.92010e+02    1.49140e-01    
6.02074e+02    1.49085e-01    
6.12309e+02    1.49031e-01    
6.22719e+02    1.48977e-01    
6.33305e+02    1.48923e-01    
6.44071e+02    1.48869e-01    
6.55020e+02    1.48816e-01    
6.66156e+02    1.48763e-01    
6.77480e+02    1.48710e-01    
6.88997e+02    1.48657e-01    
7.00710e+02    1.48604e-01    
7.12622e+02    1.48552e-01    
7.24737e+02    1.48500e-01    
7.37058e+02    1.48448e-01    
7.49588e+02    1.48396e-01    
7.62331e+02    1.48345e-01    
7.75290e+02    1.48294e-01    
7.88470e+02    1.48243e-01    
8.01874e+02    1.48192e-01    
8.15506e+02    1.48141e-01    
8.29370e+02    1.48091e-01    
8.43469e+02    1.48041e-01    
8.57808e+02    1.47991e-01    
8.72391e+02    1.47941e-01    
8.87221e+02    1.47891e-01    
9.02304e+02    1.47842e-01    
9.17643e+02    1.47793e-01    
9.33243e+02    1.47744e-01    
9.49108e+02    1.47695e-01    
9.65243e+02    1.47646e-01    
9.81652e+02    1.47598e-01    
9.98340e+02    1.47550e-01    
1.01531e+03    1.47502e-01    
1.03257e+03    1.47454e-01    
1.05013e+03    1.47406e-01    
1.06798e+03    1.47359e-01    
1.08613e+03    1.47311e-01    
1.10460e+03    1.47264e-01    
1.12338e+03    1.47218e-01    
1.14247e+03    1.47171e-01    
1.16190e+03    1.47124e-01    
1.18165e+03    1.47078e-01    
1.20174e+03    1.47032e-01    
1.22217e+03    1.46986e-01    
1.24294e+03    1.46940e-01    
1.26407e+03    1.46895e-01    
1.28556e+03    1.46849e-01    
1.30742e+03    1.46804e-01    
1.32964e+03    1.46759e-01    
1.35225e+03    1.46715e-01    
1.37523e+03    1.46670e-01    
1.39861e+03    1.46626e-01    
1.42239e+03    1.46581e-01    
1.44657e+03    1.46537e-01    
1.47116e+03    1.46493e-01    
1.49617e+03    1.46450e-01    
1.52161e+03    1.46406e-01    
1.54747e+03    1.46363e-01    
1.57378e+03    1.46320e-01    
1.60054e+03    1.46277e-01    
1.62775e+03    1.46234e-01    
1.65542e+03    1.46191e-01    
1.68356e+03    1.46149e-01    
1.71218e+03    1.46107e-01    
1.74129e+03    1.46065e-01    
1.77089e+03    1.46023e-01    
1.80099e+03    1.45981e-01    
1.83161e+03    1.45939e-01    
1.86275e+03    1.45898e-01    
1.89441e+03    1.45857e-01    
1.92662e+03    1.45816e-01    
1.95937e+03    1.45775e-01    
1.99268e+03    1.45734e-01    
2.02656e+03    1.45694e-01    
2.06101e+03    1.45654e-01    
2.09605e+03    1.45613e-01    
2.13168e+03    1.45573e-01    
2.16792e+03    1.45534e-01    
2.20477e+03    1.45494e-01    
2.24225e+03    1.45454e-01    
2.28037e+03    1.45415e-01    
2.31914e+03    1.45376e-01    
2.35856e+03    1.45337e-01    
2.39866e+03    1.45298e-01    
2.43944e+03    1.45260e-01    
2.48091e+03    1.45221e-01    
2.52308e+03    1.45183e-01    
2.56597e+03    1.45145e-01    
2.60960e+03    1.45107e-01    
2.65396e+03    1.45069e-01    
2.69908e+03    1.45031e-01    
2.74496e+03    1.44994e-01    
2.79162e+03    1.44957e-01    
2.83908e+03    1.44919e-01    
2.88735e+03    1.44882e-01    
2.93643e+03    1.44846e-01    
2.98635e+03    1.44809e-01    
3.03712e+03    1.44772e-01    
3.08875e+03    1.44736e-01    
3.14126e+03    1.44700e-01    
3.19466e+03    1.44664e-01    
3.24897e+03    1.44628e-01    
3.30420e+03    1.44592e-01    
3.36037e+03    1.44557e-01    
3.41750e+03    1.44521e-01    
3.47560e+03    1.44486e-01    
3.53468e+03    1.44451e-01    
3.59477e+03    1.44416e-01    
3.65588e+03    1.44381e-01    
3.71803e+03    1.44347e-01    
3.78124e+03    1.44312e-01    
3.84552e+03    1.44278e-01    
3.91090e+03    1.44244e-01    
3.97738e+03    1.44210e-01    
4.04500e+03    1.44176e-01    
4.11376e+03    1.44142e-01    
4.18369e+03    1.44109e-01    
4.25482e+03    1.44075e-01    
4.32715e+03    1.44042e-01    
4.40071e+03    1.44009e-01    
4.47552e+03    1.43976e-01    
4.55161e+03    1.43943e-01    
4.62898e+03    1.43911e-01    
4.70768e+03    1.43878e-01    
4.78771e+03    1.43846e-01    
4.86910e+03    1.43814e-01    
4.95187e+03    1.43782e-01    
5.03606e+03    1.43750e-01    
5.12167e+03    1.43718e-01    
5.20874e+03    1.43686e-01    
5.29729e+03    1.43655e-01    
5.38734e+03    1.43624e-01    
5.47892e+03    1.43592e-01    
5.57207e+03    1.43561e-01    
5.66679e+03    1.43530e-01    
5.76313e+03    1.43500e-01    
5.86110e+03    1.43469e-01    
5.96074e+03    1.43438e-01    
6.06207e+03    1.43408e-01    
6.16513e+03    1.43378e-01    
6.26993e+03    1.43348e-01    
6.37652e+03    1.43318e-01    
6.48492e+03    1.43288e-01    
6.59517e+03    1.43258e-01    
6.70729e+03    1.43229e-01    
6.82131e+03    1.43200e-01    
6.93727e+03    1.43170e-01    
7.05521e+03    1.43141e-01    
7.17514e+03    1.43112e-01    
7.29712e+03    1.43083e-01    
7.42117e+03    1.43055e-01    
7.54733e+03    1.43026e-01    
7.67564e+03    1.42998e-01    
7.80612e+03    1.42969e-01    
7.93883e+03    1.42941e-01    
8.07379e+03    1.42913e-01    
8.21104e+03    1.42885e-01    
8.35063e+03    1.42857e-01    
8.49259e+03    1.42830e-01    
8.63697e+03    1.42802e-01    
8.78379e+03    1.42775e-01    
8.93312e+03    1.42747e-01    
9.08498e+03    1.42720e-01    
9.23943e+03    1.42693e-01    
9.39650e+03    1.42666e-01    
9.55624e+03    1.42640e-01    
9.71869e+03    1.42613e-01    
9.88391e+03    1.42586e-01    
1.00519e+04    1.42560e-01    
1.02228e+04    1.42534e-01    
1.03966e+04    1.42508e-01    
1.05734e+04    1.42482e-01    
1.07531e+04    1.42456e-01    
1.09359e+04    1.42430e-01    
1.11218e+04    1.42404e-01    
1.13109e+04    1.42379e-01    
1.15032e+04    1.42353e-01    
1.16987e+04    1.42328e-01    
1.18976e+04    1.42303e-01    
1.20999e+04    1.42278e-01    
1.23056e+04    1.42253e-01    
1.25148e+04    1.42228e-01    
1.27275e+04    1.42203e-01    
1.29439e+04    1.42179e-01    
1.31639e+04    1.42154e-01    
1.33877e+04    1.42130e-01    
1.36153e+04    1.42106e-01    
1.38468e+04    1.42082e-01    
1.40821e+04    1.42058e-01    
1.43215e+04    1.42034e-01    
1.45650e+04    1.42010e-01    
1.48126e+04    1.41986e-01    
1.50644e+04    1.41963e-01    
1.53205e+04    1.41939e-01    
1.55810e+04    1.41916e-01    
1.58459e+04    1.41893e-01    
