# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# BE/C
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
8.68341e+00    1.13353e-01    
8.82891e+00    1.12990e-01    
8.97685e+00    1.12617e-01    
9.12727e+00    1.12233e-01    
9.28020e+00    1.11835e-01    
9.43570e+00    1.11423e-01    
9.59381e+00    1.10998e-01    
9.75457e+00    1.10562e-01    
9.91801e+00    1.10118e-01    
1.00842e+01    1.09667e-01    
1.02532e+01    1.09213e-01    
1.04250e+01    1.08758e-01    
1.05997e+01    1.08305e-01    
1.07773e+01    1.07856e-01    
1.09579e+01    1.07413e-01    
1.11415e+01    1.06977e-01    
1.13282e+01    1.06546e-01    
1.15180e+01    1.06120e-01    
1.17110e+01    1.05699e-01    
1.19072e+01    1.05283e-01    
1.21067e+01    1.04869e-01    
1.23096e+01    1.04457e-01    
1.25158e+01    1.04047e-01    
1.27256e+01    1.03637e-01    
1.29388e+01    1.03226e-01    
1.31556e+01    1.02816e-01    
1.33760e+01    1.02405e-01    
1.36002e+01    1.01994e-01    
1.38280e+01    1.01583e-01    
1.40597e+01    1.01171e-01    
1.42953e+01    1.00761e-01    
1.45349e+01    1.00350e-01    
1.47784e+01    9.99405e-02    
1.50260e+01    9.95318e-02    
1.52778e+01    9.91240e-02    
1.55338e+01    9.87168e-02    
1.57941e+01    9.83102e-02    
1.60588e+01    9.79042e-02    
1.63278e+01    9.74987e-02    
1.66014e+01    9.70938e-02    
1.68796e+01    9.66893e-02    
1.71624e+01    9.62852e-02    
1.74500e+01    9.58813e-02    
1.77424e+01    9.54778e-02    
1.80397e+01    9.50748e-02    
1.83420e+01    9.46726e-02    
1.86493e+01    9.42722e-02    
1.89618e+01    9.38728e-02    
1.92795e+01    9.34741e-02    
1.96026e+01    9.30760e-02    
1.99311e+01    9.26787e-02    
2.02650e+01    9.22824e-02    
2.06046e+01    9.18871e-02    
2.09498e+01    9.14929e-02    
2.13009e+01    9.11000e-02    
2.16578e+01    9.07085e-02    
2.20207e+01    9.03185e-02    
2.23897e+01    8.99301e-02    
2.27648e+01    8.95435e-02    
2.31463e+01    8.91587e-02    
2.35341e+01    8.87758e-02    
2.39285e+01    8.83948e-02    
2.43294e+01    8.80149e-02    
2.47371e+01    8.76358e-02    
2.51516e+01    8.72574e-02    
2.55730e+01    8.68797e-02    
2.60015e+01    8.65027e-02    
2.64372e+01    8.61266e-02    
2.68802e+01    8.57519e-02    
2.73306e+01    8.53782e-02    
2.77886e+01    8.50048e-02    
2.82542e+01    8.46318e-02    
2.87276e+01    8.42592e-02    
2.92090e+01    8.38869e-02    
2.96984e+01    8.35151e-02    
3.01961e+01    8.31437e-02    
3.07020e+01    8.27726e-02    
3.12165e+01    8.24020e-02    
3.17395e+01    8.20317e-02    
3.22714e+01    8.16619e-02    
3.28121e+01    8.12924e-02    
3.33619e+01    8.09233e-02    
3.39209e+01    8.05546e-02    
3.44893e+01    8.01863e-02    
3.50672e+01    7.98184e-02    
3.56548e+01    7.94508e-02    
3.62523e+01    7.90837e-02    
3.68597e+01    7.87169e-02    
3.74773e+01    7.83505e-02    
3.81053e+01    7.79845e-02    
3.87438e+01    7.76188e-02    
3.93930e+01    7.72536e-02    
4.00531e+01    7.68887e-02    
4.07242e+01    7.65242e-02    
4.14066e+01    7.61600e-02    
4.21004e+01    7.57962e-02    
4.28059e+01    7.54328e-02    
4.35231e+01    7.50698e-02    
4.42524e+01    7.47072e-02    
4.49939e+01    7.43449e-02    
4.57478e+01    7.39830e-02    
4.65144e+01    7.36214e-02    
4.72938e+01    7.32603e-02    
4.80862e+01    7.28995e-02    
4.88920e+01    7.25391e-02    
4.97112e+01    7.21791e-02    
5.05442e+01    7.18195e-02    
5.13911e+01    7.14603e-02    
5.22522e+01    7.11015e-02    
5.31278e+01    7.07430e-02    
5.40180e+01    7.03850e-02    
5.49231e+01    7.00274e-02    
5.58434e+01    6.96702e-02    
5.67791e+01    6.93134e-02    
5.77305e+01    6.89571e-02    
5.86979e+01    6.86012e-02    
5.96814e+01    6.82457e-02    
6.06815e+01    6.78907e-02    
6.16982e+01    6.75361e-02    
6.27321e+01    6.71820e-02    
6.37832e+01    6.68284e-02    
6.48520e+01    6.64753e-02    
6.59386e+01    6.61226e-02    
6.70435e+01    6.57705e-02    
6.81669e+01    6.54189e-02    
6.93091e+01    6.50679e-02    
7.04705e+01    6.47173e-02    
7.16513e+01    6.43674e-02    
7.28519e+01    6.40180e-02    
7.40726e+01    6.36691e-02    
7.53138e+01    6.33209e-02    
7.65757e+01    6.29733e-02    
7.78588e+01    6.26264e-02    
7.91635e+01    6.22800e-02    
8.04899e+01    6.19344e-02    
8.18386e+01    6.15894e-02    
8.32099e+01    6.12451e-02    
8.46042e+01    6.09015e-02    
8.60218e+01    6.05587e-02    
8.74632e+01    6.02166e-02    
8.89288e+01    5.98753e-02    
9.04189e+01    5.95348e-02    
9.19340e+01    5.91951e-02    
9.34744e+01    5.88562e-02    
9.50407e+01    5.85182e-02    
9.66332e+01    5.81811e-02    
9.82524e+01    5.78449e-02    
9.98987e+01    5.75096e-02    
1.01573e+02    5.71753e-02    
1.03275e+02    5.68419e-02    
1.05005e+02    5.65096e-02    
1.06765e+02    5.61783e-02    
1.08554e+02    5.58481e-02    
1.10372e+02    5.55190e-02    
1.12222e+02    5.51910e-02    
1.14102e+02    5.48642e-02    
1.16014e+02    5.45385e-02    
1.17958e+02    5.42141e-02    
1.19935e+02    5.38910e-02    
1.21944e+02    5.35692e-02    
1.23988e+02    5.32487e-02    
1.26065e+02    5.29295e-02    
1.28178e+02    5.26118e-02    
1.30325e+02    5.22955e-02    
1.32509e+02    5.19808e-02    
1.34729e+02    5.16675e-02    
1.36987e+02    5.13559e-02    
1.39282e+02    5.10458e-02    
1.41616e+02    5.07375e-02    
1.43989e+02    5.04308e-02    
1.46402e+02    5.01259e-02    
1.48855e+02    4.98228e-02    
1.51349e+02    4.95216e-02    
1.53885e+02    4.92223e-02    
1.56464e+02    4.89249e-02    
1.59085e+02    4.86295e-02    
1.61751e+02    4.83362e-02    
1.64461e+02    4.80450e-02    
1.67217e+02    4.77559e-02    
1.70019e+02    4.74690e-02    
1.72868e+02    4.71844e-02    
1.75765e+02    4.69021e-02    
1.78710e+02    4.66220e-02    
1.81704e+02    4.63444e-02    
1.84749e+02    4.60692e-02    
1.87844e+02    4.57964e-02    
1.90992e+02    4.55261e-02    
1.94192e+02    4.52584e-02    
1.97446e+02    4.49932e-02    
2.00755e+02    4.47306e-02    
2.04119e+02    4.44706e-02    
2.07539e+02    4.42133e-02    
2.11016e+02    4.39586e-02    
2.14552e+02    4.37066e-02    
2.18147e+02    4.34573e-02    
2.21802e+02    4.32107e-02    
2.25519e+02    4.29668e-02    
2.29298e+02    4.27256e-02    
2.33140e+02    4.24871e-02    
2.37047e+02    4.22514e-02    
2.41018e+02    4.20183e-02    
2.45057e+02    4.17879e-02    
2.49163e+02    4.15601e-02    
2.53338e+02    4.13350e-02    
2.57583e+02    4.11125e-02    
2.61899e+02    4.08926e-02    
2.66288e+02    4.06752e-02    
2.70750e+02    4.04604e-02    
2.75286e+02    4.02480e-02    
2.79899e+02    4.00381e-02    
2.84589e+02    3.98306e-02    
2.89358e+02    3.96254e-02    
2.94206e+02    3.94226e-02    
2.99136e+02    3.92219e-02    
3.04148e+02    3.90235e-02    
3.09245e+02    3.88273e-02    
3.14427e+02    3.86331e-02    
3.19695e+02    3.84409e-02    
3.25052e+02    3.82507e-02    
3.30499e+02    3.80624e-02    
3.36036e+02    3.78760e-02    
3.41667e+02    3.76914e-02    
3.47392e+02    3.75086e-02    
3.53213e+02    3.73274e-02    
3.59132e+02    3.71478e-02    
3.65149e+02    3.69698e-02    
3.71268e+02    3.67934e-02    
3.77489e+02    3.66184e-02    
3.83814e+02    3.64448e-02    
3.90245e+02    3.62726e-02    
3.96784e+02    3.61018e-02    
4.03433e+02    3.59322e-02    
4.10193e+02    3.57638e-02    
4.17066e+02    3.55966e-02    
4.24054e+02    3.54305e-02    
4.31160e+02    3.52656e-02    
4.38384e+02    3.51017e-02    
4.45730e+02    3.49389e-02    
4.53199e+02    3.47771e-02    
4.60793e+02    3.46162e-02    
4.68514e+02    3.44563e-02    
4.76364e+02    3.42973e-02    
4.84346e+02    3.41392e-02    
4.92462e+02    3.39819e-02    
5.00714e+02    3.38255e-02    
5.09104e+02    3.36699e-02    
5.17634e+02    3.35151e-02    
5.26308e+02    3.33611e-02    
5.35127e+02    3.32078e-02    
5.44094e+02    3.30553e-02    
5.53210e+02    3.29035e-02    
5.62480e+02    3.27524e-02    
5.71905e+02    3.26020e-02    
5.81488e+02    3.24523e-02    
5.91232e+02    3.23033e-02    
6.01138e+02    3.21549e-02    
6.11211e+02    3.20072e-02    
6.21453e+02    3.18601e-02    
6.31866e+02    3.17137e-02    
6.42453e+02    3.15679e-02    
6.53218e+02    3.14227e-02    
6.64164e+02    3.12781e-02    
6.75293e+02    3.11341e-02    
6.86608e+02    3.09907e-02    
6.98113e+02    3.08479e-02    
7.09810e+02    3.07057e-02    
7.21704e+02    3.05641e-02    
7.33797e+02    3.04230e-02    
7.46093e+02    3.02825e-02    
7.58594e+02    3.01426e-02    
7.71305e+02    3.00033e-02    
7.84230e+02    2.98645e-02    
7.97370e+02    2.97263e-02    
8.10731e+02    2.95886e-02    
8.24316e+02    2.94515e-02    
8.38128e+02    2.93149e-02    
8.52172e+02    2.91789e-02    
8.66451e+02    2.90434e-02    
8.80969e+02    2.89084e-02    
8.95731e+02    2.87740e-02    
9.10740e+02    2.86401e-02    
9.26000e+02    2.85068e-02    
9.41517e+02    2.83740e-02    
9.57293e+02    2.82417e-02    
9.73333e+02    2.81100e-02    
9.89643e+02    2.79787e-02    
1.00623e+03    2.78480e-02    
1.02309e+03    2.77179e-02    
1.04023e+03    2.75882e-02    
1.05766e+03    2.74591e-02    
1.07538e+03    2.73304e-02    
1.09340e+03    2.72023e-02    
1.11172e+03    2.70748e-02    
1.13035e+03    2.69477e-02    
1.14929e+03    2.68211e-02    
1.16855e+03    2.66951e-02    
1.18813e+03    2.65696e-02    
1.20804e+03    2.64445e-02    
1.22828e+03    2.63200e-02    
1.24886e+03    2.61960e-02    
1.26979e+03    2.60725e-02    
1.29106e+03    2.59495e-02    
1.31270e+03    2.58270e-02    
1.33469e+03    2.57050e-02    
1.35706e+03    2.55835e-02    
1.37979e+03    2.54625e-02    
1.40291e+03    2.53420e-02    
1.42642e+03    2.52220e-02    
1.45032e+03    2.51025e-02    
1.47463e+03    2.49835e-02    
1.49933e+03    2.48649e-02    
1.52446e+03    2.47469e-02    
1.55000e+03    2.46294e-02    
1.57597e+03    2.45123e-02    
1.60238e+03    2.43957e-02    
1.62923e+03    2.42797e-02    
1.65653e+03    2.41641e-02    
1.68429e+03    2.40490e-02    
1.71251e+03    2.39343e-02    
1.74120e+03    2.38202e-02    
1.77038e+03    2.37065e-02    
1.80004e+03    2.35933e-02    
1.83021e+03    2.34806e-02    
1.86087e+03    2.33684e-02    
1.89205e+03    2.32566e-02    
1.92376e+03    2.31454e-02    
1.95599e+03    2.30345e-02    
1.98877e+03    2.29242e-02    
2.02209e+03    2.28143e-02    
2.05597e+03    2.27049e-02    
2.09042e+03    2.25960e-02    
2.12545e+03    2.24875e-02    
2.16107e+03    2.23795e-02    
2.19728e+03    2.22720e-02    
2.23409e+03    2.21649e-02    
2.27153e+03    2.20583e-02    
2.30959e+03    2.19521e-02    
2.34829e+03    2.18464e-02    
2.38764e+03    2.17412e-02    
2.42765e+03    2.16364e-02    
2.46833e+03    2.15320e-02    
2.50968e+03    2.14282e-02    
2.55174e+03    2.13247e-02    
2.59449e+03    2.12217e-02    
2.63797e+03    2.11192e-02    
2.68217e+03    2.10171e-02    
2.72711e+03    2.09155e-02    
2.77281e+03    2.08143e-02    
2.81927e+03    2.07135e-02    
