# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# MG/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
6.79634e+00    1.94260e-01    
6.91188e+00    1.94292e-01    
7.02938e+00    1.94322e-01    
7.14888e+00    1.94348e-01    
7.27041e+00    1.94372e-01    
7.39401e+00    1.94392e-01    
7.51971e+00    1.94410e-01    
7.64754e+00    1.94426e-01    
7.77755e+00    1.94439e-01    
7.90977e+00    1.94451e-01    
8.04424e+00    1.94460e-01    
8.18099e+00    1.94468e-01    
8.32007e+00    1.94476e-01    
8.46151e+00    1.94483e-01    
8.60535e+00    1.94490e-01    
8.75164e+00    1.94498e-01    
8.90042e+00    1.94507e-01    
9.05173e+00    1.94518e-01    
9.20561e+00    1.94531e-01    
9.36210e+00    1.94547e-01    
9.52126e+00    1.94567e-01    
9.68312e+00    1.94590e-01    
9.84773e+00    1.94617e-01    
1.00151e+01    1.94646e-01    
1.01854e+01    1.94678e-01    
1.03586e+01    1.94712e-01    
1.05347e+01    1.94748e-01    
1.07137e+01    1.94783e-01    
1.08959e+01    1.94819e-01    
1.10811e+01    1.94854e-01    
1.12695e+01    1.94888e-01    
1.14611e+01    1.94921e-01    
1.16559e+01    1.94952e-01    
1.18541e+01    1.94982e-01    
1.20556e+01    1.95010e-01    
1.22605e+01    1.95037e-01    
1.24689e+01    1.95063e-01    
1.26809e+01    1.95088e-01    
1.28965e+01    1.95113e-01    
1.31157e+01    1.95137e-01    
1.33387e+01    1.95160e-01    
1.35655e+01    1.95183e-01    
1.37961e+01    1.95206e-01    
1.40306e+01    1.95228e-01    
1.42691e+01    1.95250e-01    
1.45117e+01    1.95272e-01    
1.47584e+01    1.95293e-01    
1.50093e+01    1.95313e-01    
1.52645e+01    1.95332e-01    
1.55239e+01    1.95351e-01    
1.57879e+01    1.95369e-01    
1.60562e+01    1.95386e-01    
1.63292e+01    1.95403e-01    
1.66068e+01    1.95419e-01    
1.68891e+01    1.95434e-01    
1.71762e+01    1.95449e-01    
1.74682e+01    1.95463e-01    
1.77652e+01    1.95476e-01    
1.80672e+01    1.95489e-01    
1.83743e+01    1.95501e-01    
1.86867e+01    1.95513e-01    
1.90044e+01    1.95524e-01    
1.93275e+01    1.95535e-01    
1.96560e+01    1.95545e-01    
1.99902e+01    1.95555e-01    
2.03300e+01    1.95564e-01    
2.06756e+01    1.95573e-01    
2.10271e+01    1.95582e-01    
2.13846e+01    1.95591e-01    
2.17481e+01    1.95599e-01    
2.21178e+01    1.95607e-01    
2.24938e+01    1.95616e-01    
2.28762e+01    1.95623e-01    
2.32651e+01    1.95631e-01    
2.36606e+01    1.95638e-01    
2.40628e+01    1.95645e-01    
2.44719e+01    1.95652e-01    
2.48879e+01    1.95658e-01    
2.53110e+01    1.95663e-01    
2.57413e+01    1.95668e-01    
2.61789e+01    1.95673e-01    
2.66240e+01    1.95678e-01    
2.70766e+01    1.95682e-01    
2.75369e+01    1.95686e-01    
2.80050e+01    1.95689e-01    
2.84811e+01    1.95692e-01    
2.89653e+01    1.95695e-01    
2.94577e+01    1.95697e-01    
2.99585e+01    1.95700e-01    
3.04678e+01    1.95702e-01    
3.09857e+01    1.95703e-01    
3.15125e+01    1.95705e-01    
3.20482e+01    1.95706e-01    
3.25930e+01    1.95707e-01    
3.31471e+01    1.95707e-01    
3.37106e+01    1.95708e-01    
3.42837e+01    1.95708e-01    
3.48665e+01    1.95708e-01    
3.54592e+01    1.95707e-01    
3.60620e+01    1.95707e-01    
3.66751e+01    1.95706e-01    
3.72985e+01    1.95706e-01    
3.79326e+01    1.95705e-01    
3.85775e+01    1.95703e-01    
3.92333e+01    1.95702e-01    
3.99003e+01    1.95701e-01    
4.05786e+01    1.95699e-01    
4.12684e+01    1.95697e-01    
4.19700e+01    1.95696e-01    
4.26835e+01    1.95694e-01    
4.34091e+01    1.95692e-01    
4.41470e+01    1.95690e-01    
4.48975e+01    1.95687e-01    
4.56608e+01    1.95685e-01    
4.64370e+01    1.95683e-01    
4.72265e+01    1.95680e-01    
4.80293e+01    1.95678e-01    
4.88458e+01    1.95675e-01    
4.96762e+01    1.95673e-01    
5.05207e+01    1.95670e-01    
5.13795e+01    1.95668e-01    
5.22530e+01    1.95665e-01    
5.31413e+01    1.95662e-01    
5.40447e+01    1.95660e-01    
5.49634e+01    1.95657e-01    
5.58978e+01    1.95654e-01    
5.68481e+01    1.95652e-01    
5.78145e+01    1.95649e-01    
5.87974e+01    1.95647e-01    
5.97969e+01    1.95644e-01    
6.08135e+01    1.95641e-01    
6.18473e+01    1.95639e-01    
6.28987e+01    1.95636e-01    
6.39680e+01    1.95634e-01    
