# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# BE/B
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
1.86493e+01    3.86289e-01    
1.89618e+01    3.86423e-01    
1.92795e+01    3.86561e-01    
1.96026e+01    3.86705e-01    
1.99311e+01    3.86853e-01    
2.02650e+01    3.87006e-01    
2.06046e+01    3.87165e-01    
2.09498e+01    3.87330e-01    
2.13009e+01    3.87502e-01    
2.16578e+01    3.87681e-01    
2.20207e+01    3.87868e-01    
2.23897e+01    3.88064e-01    
2.27648e+01    3.88268e-01    
2.31463e+01    3.88482e-01    
2.35341e+01    3.88706e-01    
2.39285e+01    3.88939e-01    
2.43294e+01    3.89179e-01    
2.47371e+01    3.89423e-01    
2.51516e+01    3.89671e-01    
2.55730e+01    3.89924e-01    
2.60015e+01    3.90181e-01    
2.64372e+01    3.90443e-01    
2.68802e+01    3.90712e-01    
2.73306e+01    3.90987e-01    
2.77886e+01    3.91264e-01    
2.82542e+01    3.91543e-01    
2.87276e+01    3.91825e-01    
2.92090e+01    3.92108e-01    
2.96984e+01    3.92395e-01    
3.01961e+01    3.92683e-01    
3.07020e+01    3.92973e-01    
3.12165e+01    3.93265e-01    
3.17395e+01    3.93558e-01    
3.22714e+01    3.93854e-01    
3.28121e+01    3.94151e-01    
3.33619e+01    3.94449e-01    
3.39209e+01    3.94749e-01    
3.44893e+01    3.95050e-01    
3.50672e+01    3.95352e-01    
3.56548e+01    3.95655e-01    
3.62523e+01    3.95959e-01    
3.68597e+01    3.96263e-01    
3.74773e+01    3.96569e-01    
3.81053e+01    3.96875e-01    
3.87438e+01    3.97181e-01    
3.93930e+01    3.97488e-01    
4.00531e+01    3.97795e-01    
4.07242e+01    3.98102e-01    
4.14066e+01    3.98408e-01    
4.21004e+01    3.98715e-01    
4.28059e+01    3.99022e-01    
4.35231e+01    3.99328e-01    
4.42524e+01    3.99633e-01    
4.49939e+01    3.99939e-01    
4.57478e+01    4.00243e-01    
4.65144e+01    4.00546e-01    
4.72938e+01    4.00849e-01    
4.80862e+01    4.01151e-01    
4.88920e+01    4.01451e-01    
4.97112e+01    4.01750e-01    
5.05442e+01    4.02048e-01    
5.13911e+01    4.02345e-01    
5.22522e+01    4.02639e-01    
5.31278e+01    4.02933e-01    
