# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# SI/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
7.83094e+01    1.71931e-01    
7.96407e+01    1.72029e-01    
8.09946e+01    1.72127e-01    
8.23715e+01    1.72225e-01    
8.37718e+01    1.72322e-01    
8.51959e+01    1.72419e-01    
8.66443e+01    1.72516e-01    
8.81172e+01    1.72612e-01    
8.96152e+01    1.72709e-01    
9.11387e+01    1.72805e-01    
9.26880e+01    1.72900e-01    
9.42637e+01    1.72996e-01    
9.58662e+01    1.73091e-01    
9.74959e+01    1.73186e-01    
9.91534e+01    1.73281e-01    
1.00839e+02    1.73375e-01    
1.02553e+02    1.73470e-01    
1.04297e+02    1.73563e-01    
1.06070e+02    1.73657e-01    
1.07873e+02    1.73750e-01    
1.09707e+02    1.73843e-01    
1.11572e+02    1.73936e-01    
1.13468e+02    1.74028e-01    
1.15397e+02    1.74120e-01    
1.17359e+02    1.74212e-01    
1.19354e+02    1.74303e-01    
1.21383e+02    1.74394e-01    
1.23447e+02    1.74485e-01    
1.25545e+02    1.74575e-01    
1.27680e+02    1.74665e-01    
1.29850e+02    1.74755e-01    
1.32058e+02    1.74844e-01    
1.34303e+02    1.74933e-01    
1.36586e+02    1.75021e-01    
1.38908e+02    1.75109e-01    
1.41269e+02    1.75197e-01    
1.43671e+02    1.75284e-01    
1.46113e+02    1.75370e-01    
1.48597e+02    1.75456e-01    
1.51123e+02    1.75542e-01    
1.53692e+02    1.75627e-01    
1.56305e+02    1.75712e-01    
1.58962e+02    1.75796e-01    
1.61665e+02    1.75880e-01    
1.64413e+02    1.75963e-01    
1.67208e+02    1.76046e-01    
1.70051e+02    1.76128e-01    
1.72941e+02    1.76209e-01    
1.75881e+02    1.76290e-01    
1.78871e+02    1.76370e-01    
1.81912e+02    1.76449e-01    
1.85005e+02    1.76528e-01    
1.88150e+02    1.76606e-01    
1.91348e+02    1.76684e-01    
1.94601e+02    1.76760e-01    
1.97910e+02    1.76836e-01    
2.01274e+02    1.76912e-01    
2.04696e+02    1.76986e-01    
2.08175e+02    1.77060e-01    
2.11714e+02    1.77133e-01    
2.15314e+02    1.77205e-01    
2.18974e+02    1.77277e-01    
2.22697e+02    1.77347e-01    
2.26482e+02    1.77417e-01    
2.30333e+02    1.77486e-01    
2.34248e+02    1.77554e-01    
2.38230e+02    1.77622e-01    
2.42280e+02    1.77688e-01    
2.46399e+02    1.77754e-01    
2.50588e+02    1.77819e-01    
2.54848e+02    1.77884e-01    
2.59180e+02    1.77947e-01    
2.63586e+02    1.78010e-01    
2.68067e+02    1.78072e-01    
2.72625e+02    1.78133e-01    
2.77259e+02    1.78193e-01    
2.81973e+02    1.78253e-01    
2.86766e+02    1.78312e-01    
2.91641e+02    1.78371e-01    
2.96599e+02    1.78429e-01    
3.01641e+02    1.78486e-01    
3.06769e+02    1.78542e-01    
3.11984e+02    1.78598e-01    
3.17288e+02    1.78654e-01    
3.22682e+02    1.78708e-01    
3.28167e+02    1.78763e-01    
3.33746e+02    1.78816e-01    
3.39420e+02    1.78870e-01    
3.45190e+02    1.78923e-01    
3.51058e+02    1.78975e-01    
3.57026e+02    1.79027e-01    
3.63096e+02    1.79078e-01    
3.69268e+02    1.79129e-01    
3.75546e+02    1.79180e-01    
3.81930e+02    1.79230e-01    
3.88423e+02    1.79280e-01    
3.95026e+02    1.79330e-01    
4.01742e+02    1.79379e-01    
4.08571e+02    1.79428e-01    
4.15517e+02    1.79477e-01    
4.22581e+02    1.79526e-01    
4.29765e+02    1.79574e-01    
4.37071e+02    1.79622e-01    
4.44501e+02    1.79669e-01    
4.52057e+02    1.79717e-01    
4.59742e+02    1.79764e-01    
4.67558e+02    1.79811e-01    
4.75507e+02    1.79857e-01    
4.83590e+02    1.79904e-01    
4.91811e+02    1.79950e-01    
5.00172e+02    1.79996e-01    
5.08675e+02    1.80042e-01    
5.17322e+02    1.80087e-01    
5.26117e+02    1.80133e-01    
5.35061e+02    1.80178e-01    
5.44157e+02    1.80223e-01    
5.53408e+02    1.80268e-01    
5.62816e+02    1.80313e-01    
5.72383e+02    1.80357e-01    
5.82114e+02    1.80402e-01    
5.92010e+02    1.80446e-01    
6.02074e+02    1.80490e-01    
6.12309e+02    1.80534e-01    
6.22719e+02    1.80577e-01    
6.33305e+02    1.80621e-01    
6.44071e+02    1.80664e-01    
6.55020e+02    1.80708e-01    
6.66156e+02    1.80751e-01    
6.77480e+02    1.80794e-01    
6.88997e+02    1.80837e-01    
7.00710e+02    1.80879e-01    
7.12622e+02    1.80922e-01    
7.24737e+02    1.80964e-01    
7.37058e+02    1.81006e-01    
7.49588e+02    1.81048e-01    
7.62331e+02    1.81090e-01    
7.75290e+02    1.81132e-01    
7.88470e+02    1.81174e-01    
8.01874e+02    1.81215e-01    
8.15506e+02    1.81257e-01    
8.29370e+02    1.81298e-01    
8.43469e+02    1.81339e-01    
8.57808e+02    1.81380e-01    
8.72391e+02    1.81421e-01    
8.87221e+02    1.81462e-01    
9.02304e+02    1.81502e-01    
9.17643e+02    1.81543e-01    
9.33243e+02    1.81583e-01    
9.49108e+02    1.81623e-01    
9.65243e+02    1.81663e-01    
9.81652e+02    1.81703e-01    
9.98340e+02    1.81743e-01    
1.01531e+03    1.81783e-01    
1.03257e+03    1.81822e-01    
1.05013e+03    1.81862e-01    
1.06798e+03    1.81901e-01    
1.08613e+03    1.81940e-01    
1.10460e+03    1.81979e-01    
1.12338e+03    1.82018e-01    
1.14247e+03    1.82057e-01    
1.16190e+03    1.82095e-01    
1.18165e+03    1.82134e-01    
1.20174e+03    1.82172e-01    
1.22217e+03    1.82210e-01    
1.24294e+03    1.82248e-01    
1.26407e+03    1.82286e-01    
1.28556e+03    1.82324e-01    
1.30742e+03    1.82362e-01    
1.32964e+03    1.82400e-01    
1.35225e+03    1.82437e-01    
1.37523e+03    1.82474e-01    
1.39861e+03    1.82512e-01    
1.42239e+03    1.82549e-01    
1.44657e+03    1.82586e-01    
1.47116e+03    1.82623e-01    
1.49617e+03    1.82659e-01    
1.52161e+03    1.82696e-01    
1.54747e+03    1.82732e-01    
1.57378e+03    1.82769e-01    
1.60054e+03    1.82805e-01    
1.62775e+03    1.82841e-01    
1.65542e+03    1.82877e-01    
1.68356e+03    1.82913e-01    
1.71218e+03    1.82948e-01    
1.74129e+03    1.82984e-01    
1.77089e+03    1.83019e-01    
1.80099e+03    1.83055e-01    
1.83161e+03    1.83090e-01    
1.86275e+03    1.83125e-01    
1.89441e+03    1.83160e-01    
1.92662e+03    1.83195e-01    
1.95937e+03    1.83230e-01    
1.99268e+03    1.83264e-01    
2.02656e+03    1.83299e-01    
2.06101e+03    1.83333e-01    
2.09605e+03    1.83367e-01    
2.13168e+03    1.83401e-01    
2.16792e+03    1.83435e-01    
2.20477e+03    1.83469e-01    
2.24225e+03    1.83503e-01    
2.28037e+03    1.83537e-01    
2.31914e+03    1.83570e-01    
2.35856e+03    1.83604e-01    
2.39866e+03    1.83637e-01    
2.43944e+03    1.83670e-01    
2.48091e+03    1.83703e-01    
2.52308e+03    1.83736e-01    
2.56597e+03    1.83769e-01    
2.60960e+03    1.83801e-01    
2.65396e+03    1.83834e-01    
2.69908e+03    1.83866e-01    
2.74496e+03    1.83899e-01    
2.79162e+03    1.83931e-01    
2.83908e+03    1.83963e-01    
2.88735e+03    1.83995e-01    
2.93643e+03    1.84027e-01    
2.98635e+03    1.84058e-01    
3.03712e+03    1.84090e-01    
3.08875e+03    1.84121e-01    
3.14126e+03    1.84153e-01    
