# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# BE/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
8.38128e+02    2.43195e-02    
8.52172e+02    2.41978e-02    
8.66451e+02    2.40767e-02    
8.80969e+02    2.39562e-02    
8.95731e+02    2.38362e-02    
9.10740e+02    2.37168e-02    
9.26000e+02    2.35979e-02    
9.41517e+02    2.34796e-02    
9.57293e+02    2.33618e-02    
9.73333e+02    2.32446e-02    
9.89643e+02    2.31280e-02    
1.00623e+03    2.30119e-02    
1.02309e+03    2.28963e-02    
1.04023e+03    2.27813e-02    
1.05766e+03    2.26668e-02    
1.07538e+03    2.25529e-02    
1.09340e+03    2.24394e-02    
1.11172e+03    2.23265e-02    
1.13035e+03    2.22142e-02    
1.14929e+03    2.21024e-02    
1.16855e+03    2.19911e-02    
1.18813e+03    2.18803e-02    
1.20804e+03    2.17700e-02    
1.22828e+03    2.16603e-02    
1.24886e+03    2.15510e-02    
1.26979e+03    2.14423e-02    
1.29106e+03    2.13341e-02    
1.31270e+03    2.12264e-02    
1.33469e+03    2.11193e-02    
1.35706e+03    2.10126e-02    
1.37979e+03    2.09064e-02    
1.40291e+03    2.08008e-02    
1.42642e+03    2.06956e-02    
1.45032e+03    2.05909e-02    
1.47463e+03    2.04867e-02    
1.49933e+03    2.03831e-02    
1.52446e+03    2.02799e-02    
1.55000e+03    2.01772e-02    
1.57597e+03    2.00750e-02    
1.60238e+03    1.99733e-02    
1.62923e+03    1.98720e-02    
1.65653e+03    1.97713e-02    
1.68429e+03    1.96710e-02    
1.71251e+03    1.95712e-02    
1.74120e+03    1.94719e-02    
1.77038e+03    1.93731e-02    
1.80004e+03    1.92747e-02    
1.83021e+03    1.91768e-02    
1.86087e+03    1.90794e-02    
1.89205e+03    1.89824e-02    
1.92376e+03    1.88859e-02    
1.95599e+03    1.87899e-02    
1.98877e+03    1.86944e-02    
2.02209e+03    1.85993e-02    
2.05597e+03    1.85046e-02    
2.09042e+03    1.84104e-02    
2.12545e+03    1.83167e-02    
2.16107e+03    1.82234e-02    
2.19728e+03    1.81306e-02    
2.23409e+03    1.80382e-02    
2.27153e+03    1.79463e-02    
2.30959e+03    1.78548e-02    
2.34829e+03    1.77638e-02    
2.38764e+03    1.76732e-02    
2.42765e+03    1.75830e-02    
2.46833e+03    1.74933e-02    
2.50968e+03    1.74040e-02    
2.55174e+03    1.73152e-02    
2.59449e+03    1.72267e-02    
2.63797e+03    1.71387e-02    
2.68217e+03    1.70512e-02    
2.72711e+03    1.69641e-02    
2.77281e+03    1.68774e-02    
2.81927e+03    1.67911e-02    
2.86651e+03    1.67052e-02    
2.91454e+03    1.66198e-02    
2.96338e+03    1.65348e-02    
3.01303e+03    1.64502e-02    
3.06352e+03    1.63660e-02    
3.11485e+03    1.62822e-02    
3.16705e+03    1.61988e-02    
3.22011e+03    1.61159e-02    
3.27407e+03    1.60333e-02    
3.32893e+03    1.59512e-02    
3.38471e+03    1.58694e-02    
3.44143e+03    1.57881e-02    
3.49909e+03    1.57072e-02    
3.55772e+03    1.56266e-02    
3.61734e+03    1.55465e-02    
3.67795e+03    1.54668e-02    
3.73958e+03    1.53874e-02    
3.80224e+03    1.53084e-02    
3.86595e+03    1.52299e-02    
3.93073e+03    1.51517e-02    
3.99659e+03    1.50739e-02    
4.06356e+03    1.49965e-02    
4.13165e+03    1.49195e-02    
4.20088e+03    1.48428e-02    
4.27127e+03    1.47666e-02    
4.34284e+03    1.46907e-02    
4.41561e+03    1.46152e-02    
4.48960e+03    1.45400e-02    
4.56482e+03    1.44653e-02    
4.64131e+03    1.43909e-02    
4.71908e+03    1.43168e-02    
4.79816e+03    1.42432e-02    
4.87855e+03    1.41699e-02    
4.96030e+03    1.40970e-02    
5.04342e+03    1.40244e-02    
5.12792e+03    1.39522e-02    
5.21385e+03    1.38804e-02    
5.30121e+03    1.38089e-02    
5.39004e+03    1.37378e-02    
5.48036e+03    1.36670e-02    
5.57219e+03    1.35966e-02    
5.66555e+03    1.35265e-02    
5.76049e+03    1.34568e-02    
